num__daily_social_media_hours,num__sleep_quality(1-10),num__stress_level(1-10),cat__gender_male,cat__gender_other,cat__social_media_platform_Instagram,cat__social_media_platform_LinkedIn,cat__social_media_platform_TikTok,cat__social_media_platform_X (Twitter),cat__social_media_platform_YouTube,happiness_index(1-10)
-2.001616948719519,1.738899682042042,-1.7146539888634842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
1.024742906871526,-0.8420274898199867,0.8857691222090983,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
1.141141362855797,-0.19679569685447948,0.8857691222090983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.26815294297376474,-0.19679569685447948,-1.0645482110953386,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0
-0.6048354769082674,0.44843609611102764,0.8857691222090983,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0
-1.7106208087588415,1.738899682042042,-1.0645482110953386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0
0.5591490829344421,-0.8420274898199867,2.1859806777453894,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
-1.1868277568296222,1.0936678890765348,-1.0645482110953386,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
-0.7794331608846737,0.44843609611102764,0.23566334444095266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
-0.6630347049004027,0.44843609611102764,0.23566334444095266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
-0.2556401089554548,-0.19679569685447948,-0.41444243332719294,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
-0.8376323888768096,-0.19679569685447948,0.23566334444095266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
0.03535603100522261,-0.19679569685447948,-0.41444243332719294,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
-0.6630347049004027,-0.8420274898199867,-0.41444243332719294,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
0.7337467669108484,-0.8420274898199867,-1.7146539888634842,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0
1.0829421348636616,-2.132491075751001,0.8857691222090983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.09355525899735839,0.44843609611102764,-1.0645482110953386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0
0.44275062695017103,0.44843609611102764,0.23566334444095266,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0
2.188727466714236,-2.132491075751001,0.8857691222090983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-1.2450269848217577,1.0936678890765348,-1.0645482110953386,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
-1.3032262128138932,1.738899682042042,-0.41444243332719294,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
0.7337467669108484,-0.19679569685447948,0.8857691222090983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
2.0141297827378293,-1.4872592827854938,2.1859806777453894,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
-0.31383933694759003,0.44843609611102764,0.8857691222090983,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
1.781332870769287,-1.4872592827854938,0.8857691222090983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
0.09355525899735839,-0.19679569685447948,-0.41444243332719294,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0
-0.7212339328925385,0.44843609611102764,0.23566334444095266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0
-1.0704293008453512,0.44843609611102764,0.23566334444095266,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
0.6173483109265774,-0.19679569685447948,0.8857691222090983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0
-0.9540308448610804,1.0936678890765348,-1.0645482110953386,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0
0.03535603100522261,0.44843609611102764,0.23566334444095266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
1.6649344147850165,-0.8420274898199867,1.535874899977244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
-0.3720385649397253,0.44843609611102764,0.23566334444095266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0
1.373938274824339,-0.8420274898199867,0.8857691222090983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-1.3032262128138932,2.384131475007549,-1.7146539888634842,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
-0.6048354769082674,-0.8420274898199867,0.23566334444095266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
-1.4778238967902997,0.44843609611102764,-3.0148655443997754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
0.03535603100522261,1.0936678890765348,-0.41444243332719294,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0
0.7919459949029842,-0.8420274898199867,0.23566334444095266,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
0.03535603100522261,0.44843609611102764,-0.41444243332719294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
1.257539818840068,-0.8420274898199867,0.23566334444095266,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0
-0.7794331608846737,1.738899682042042,0.23566334444095266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
0.20995371498162946,-0.8420274898199867,0.8857691222090983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
